Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52
Time,Extracellular.Covid,Extracellular.ACE2,Extracellular.ACE2:Covid,Extracellular.SARS_CoV_2,Cell.Covid_transcribed,Cell.ribosome,Cell.Ribosome:Covid,Cell.nsp1,Cell.S,Cell.MDA5,Cell.d_IRF37_p,Cell.early_RNA,Cell.IFN_1,Cell.early_ISG_product,Cell.d_STAT12_p,Cell.IRF9,Cell.ISGF3,Cell.ISG_RNA,Cell.ISG_product,Cell.MDA5:dsRNA,Cell.SARS_CoV_2,Cell.OAS_1_mRNA,Cell.pppa(2'p5'A)n,Cell.RNaseL_act,Cell.RNaseL_inact,Cell.PKR_mRNA,Cell.PKR_act,Cell.EIF2a,Cell.EIF2a_act,Cell.Covid_local,Cell.ribosome:early_RNA,Cell.Ribosome:OAS_1_mRNA,Cell.OAS_1,Cell.Ribosome:PKR_mRNA,Cell.PKR_inac,Cell.Ribosome:ISG_RNA,Cell.nsp8,Cell.nsp9,Cell.nsp16,Cell.dsRNA_frag,Cell.E,Cell.M,Cell.N,Nucelus.d_IRF37_p,Nucelus.Early_ISG_RNA,Nucelus.ISGF3,Nucelus.ISG_RNA,Nucelus.OAS_1_mRNA_nuc,Nucelus.PKR_mRNA_Nuc,BU2.trans1_B,BU2.trans1_U
7.22779868,75.5923379,50,1751.519049,2037.014309,31.67149868,1000,2009.345308,7942.076063,2.822260507,0.0007559573679,0.09015097286,0.0008394448029,0.1920955966,0.8775963392,0.1384220141,0.4529212715,0.03608942679,0.0001562805286,0.0001164940682,0.02530579653,2197.151114,0.006879488383,0.7496454295,0.01219432269,0.5123161018,0.006879488383,0.02207528652,0.9416886051,2.080646737e-05,1759.9426,0.6344060884,5.869327795,1.164936953e-05,5.869327795,1.129466469e-05,0.1382496856,7934.049729,7942.076063,7942.076063,2.668959586,2.822260507,2.822260507,2.822260507,0.1657410768,0.2052043256,0.01322417386,0.01804404894,1.018044049,1.018044049,1,1
7.45731203,77.40268715,50,1811.853163,2065.128237,30.87820502,1000,1952.637372,8396.448785,2.819960835,0.000618287947,0.07629462038,0.0008754948841,0.192099435,0.8776055738,0.1324820436,0.4469759049,0.03399554359,0.0001592195127,9.438367089e-05,0.02024335764,2152.258191,0.007109795807,0.6647225701,0.0116361941,0.536482813,0.007109795807,0.01784327451,0.9498064701,1.696283791e-05,1764.819707,0.6803635289,6.10093826,1.175284373e-05,6.10093826,1.138567649e-05,0.1422616275,8388.366257,8396.448785,8396.448785,2.754098225,2.819960835,2.819960835,2.819960835,0.1487191803,0.1952799576,0.0124341118,0.0169703017,1.016970302,1.016970302,1,1
7.686825379,78.74956711,50,1864.295508,2078.088138,30.29998886,1000,1909.746111,8839.386119,2.817630765,0.0005027850468,0.06435507076,0.0009077321788,0.1921036699,0.8776149243,0.126848997,0.4413377427,0.03205687882,0.0001619843946,7.67568629e-05,0.01619810011,2106.433926,0.007339877813,0.5861188315,0.01096247488,0.5613420777,0.007339877813,0.01441031306,0.9569717313,1.380271709e-05,1780.269114,0.7238779486,6.332258393,1.18147739e-05,6.332258393,1.14383671e-05,0.1460347781,8831.259096,8839.386119,8839.386119,2.833100157,2.817630765,2.817630765,2.817630765,0.1325567588,0.1839866817,0.01170442659,0.01596130406,1.015961304,1.015961304,1,1
7.940488236,79.74841187,50,1911.736424,2078.68962,29.88264105,1000,1877.015335,9319.294137,2.815226023,0.0003976270399,0.05313890232,0.0009391962812,0.1921087316,0.8776253526,0.1209566965,0.4354400755,0.03007782567,0.000164853426,6.140730127e-05,0.01266651682,2058.150078,0.007593922489,0.506601923,0.01011103229,0.5894579662,0.007593922489,0.01137489318,0.9638647347,1.097381977e-05,1804.952108,0.7688266949,6.587597867,1.182864983e-05,6.587597867,1.144615502e-05,0.1499448109,9311.128272,9319.294137,9319.294137,2.913232031,2.815226023,2.815226023,2.815226023,0.1159202993,0.1704854123,0.01096147021,0.01491956035,1.01491956,1.01491956,1,1
8.194151093,80.30414016,50,1947.754587,2068.878886,29.66057402,1000,1857.593836,9792.629991,2.813156955,0.0003126950366,0.04373860184,0.0009666206349,0.1921141148,0.8776358349,0.1153908399,0.4298691198,0.02825401576,0.0001675419414,4.94468497e-05,0.009907620593,2014.967234,0.007847723603,0.4347420498,0.009184678229,0.6180373718,0.007847723603,0.008980076692,0.9697773212,8.716613685e-06,1833.395471,0.8102737357,6.842619491,1.178710873e-05,6.842619491,1.140270198e-05,0.1536002833,9784.433431,9792.629991,9792.629991,2.98584297,2.813156955,2.813156955,2.813156955,0.1007173613,0.1564475316,0.01027862673,0.01395192118,1.013951921,1.013951921,1,1
8.44781395,80.50156737,50,1972.929512,2052.339212,29.59151644,1000,1848.933634,10262.45896,2.811509664,0.0002447544165,0.03589971169,0.0009903768939,0.1921197466,0.8776463265,0.1101290571,0.4246024771,0.02657036996,0.000170064421,4.011596427e-05,0.00775052928,1978.443748,0.008101295537,0.3703784928,0.008224291941,0.6468321849,0.008101295537,0.007094870781,0.9748140719,6.922480926e-06,1862.239047,0.8481402829,7.097341492,1.169903574e-05,7.097341492,1.13162379e-05,0.157019507,10254.23783,10262.45896,10262.45896,3.05104288,2.811509664,2.811509664,2.811509664,0.08700448161,0.1423235382,0.009649899575,0.01305454898,1.013054549,1.013054549,1,1
8.701476807,80.42735619,50,1988.489479,2032.165321,29.63394326,1000,1848.412205,10731.1837,2.810303029,0.000190908876,0.02939092567,0.001010843185,0.1921255627,0.8776567855,0.1051508802,0.4196196574,0.02501356441,0.0001724338904,3.282901118e-05,0.006063336785,1949.18815,0.008354651261,0.3132590646,0.007267102888,0.6755694386,0.008354651261,0.005613918365,0.9790785649,5.501452145e-06,1889.094904,0.8824515662,7.351781108,1.157658338e-05,7.351781108,1.119802104e-05,0.1602197629,10722.94266,10731.1837,10731.1837,3.109037711,2.810303029,2.810303029,2.810303029,0.07476931788,0.1284663175,0.009069995544,0.0122231832,1.012223183,1.012223183,1,1
8.955139664,80.16269555,50,1996.013757,2010.805699,29.75018314,1000,1853.566988,11200.55563,2.809507239,0.0001485787272,0.02400679816,0.001028388354,0.1921315069,0.8776671741,0.1004375339,0.4149018667,0.02357177393,0.0001746621092,2.713167064e-05,0.004743519839,1927.096823,0.008607802506,0.2630458374,0.006343483779,0.7039617755,0.008607802506,0.004452668563,0.9826694459,4.379434365e-06,1912.434202,0.9133113268,7.605954501,1.143244696e-05,7.605954501,1.105982774e-05,0.163217227,11192.29829,11200.55563,11200.55563,3.16012709,2.809507239,2.809507239,2.809507239,0.0639532998,0.1151409157,0.008534229291,0.01145340266,1.011453403,1.011453403,1,1
9.210554995,79.77649781,50,1997.201003,1989.961425,29.90903377,1000,1862.287059,11675.02107,2.809059603,0.0001153065193,0.01953893691,0.001043458567,0.192137572,0.87767753,0.09594166641,0.4104017084,0.02222552739,0.0001767738263,2.263978159e-05,0.003703998723,1911.497295,0.008862506899,0.2190475803,0.005470225698,0.7319079764,0.008862506899,0.003537361924,0.9856975179,3.489847595e-06,1931.534947,0.9410582026,7.861630196,1.127711064e-05,7.861630196,1.091136151e-05,0.1660457939,11666.75011,11675.02107,11675.02107,3.204978528,2.809059603,2.809059603,2.809059603,0.05440785585,0.1024547124,0.008035127905,0.01073605426,1.010736054,1.010736054,1,1
9.465970326,79.33016366,50,1993.681728,1971.025566,30.08369956,1000,1872.733094,12152.00184,2.808892894,8.938696976e-05,0.01587028545,0.001056254327,0.1921436749,0.8776877525,0.09168052899,0.4061364513,0.0209756067,0.0001787630154,1.911795886e-05,0.002891526416,1901.631556,0.009117024647,0.1811470172,0.004668941896,0.7589236155,0.009117024647,0.002822270774,0.9882205114,2.791515268e-06,1945.980953,0.9656724471,8.117065526,1.112135091e-05,8.117065526,1.07626668e-05,0.1686982979,12143.71946,12152.00184,12152.00184,3.243682343,2.808892894,2.808892894,2.808892894,0.04610442014,0.09062792858,0.007572772989,0.01007227759,1.010072278,1.010072278,1,1
9.721385657,78.86993756,50,1987.003552,1954.710775,30.25480953,1000,1883.509913,12631.72765,2.80894029,6.930496461e-05,0.0128667606,0.001067077135,0.1921497805,0.8776978188,0.08763923848,0.4020912002,0.01981350428,0.0001806385837,1.63514818e-05,0.002256896459,1896.406063,0.009371364664,0.1488093032,0.003947837748,0.7847478351,0.009371364664,0.002264462089,0.990313791,2.24469574e-06,1955.972212,0.9873854155,8.372273599,1.097196711e-05,8.372273599,1.06200765e-05,0.1711878329,12623.43557,12631.72765,12631.72765,3.276760558,2.80894029,2.80894029,2.80894029,0.03892613392,0.07973059413,0.007143825675,0.009457882377,1.009457882,1.009457882,1,1
9.976800988,78.42929119,50,1978.482678,1941.326558,30.40901021,1000,1893.6128,13114.13139,2.809134655,5.388273917e-05,0.01041438241,0.001076198535,0.1921558599,0.8777077108,0.08380405558,0.3982522046,0.0187315923,0.0001824086455,1.41728677e-05,0.001761427984,1894.715459,0.009625535072,0.1214754819,0.003309396783,0.8091571946,0.009625535072,0.001829909552,0.9920438213,1.817149115e-06,1961.975375,1.006439841,8.627266497,1.083319965e-05,8.627266497,1.048756136e-05,0.1735264651,13105.831,13114.13139,13114.13139,3.304765787,2.809134655,2.809134655,2.809134655,0.03275515772,0.06979140047,0.006745301812,0.008888913796,1.008888914,1.008888914,1,1
10.23221632,78.03050576,50,1969.179139,1930.885435,30.53804648,1000,1902.378376,13598.94931,2.809403577,4.193547838e-05,0.008416578646,0.001083860864,0.1921618896,0.8777174152,0.08016225938,0.3946067338,0.01772301085,0.0001840806174,1.245059315e-05,0.001374760114,1895.529411,0.009879543294,0.09858021628,0.002752037166,0.8319719145,0.009879543294,0.001491569908,0.9934687131,1.48320569e-06,1964.602479,1.023080317,8.882055348,1.070809745e-05,8.882055348,1.036796915e-05,0.1757253093,13590.64169,13598.94931,13598.94931,3.32826183,2.809403577,2.809403577,2.809403577,0.02747715556,0.06080797816,0.006374523973,0.008361671254,1.008361671,1.008361671,1,1
10.48763165,77.68630487,50,1959.899079,1923.183209,30.63790133,1000,1909.434089,14085.79143,2.809701215,3.25334901e-05,0.006792311955,0.001090278226,0.192167851,0.8777269225,0.07670207487,0.3911430035,0.01678159568,0.0001856612765,1.108230292e-05,0.001073043618,1897.93773,0.01013339611,0.07956744051,0.002271896035,0.8530606211,0.01013339611,0.001228146135,0.9946386845,1.222612886e-06,1964.532004,1.03754732,9.13665038,1.059825722e-05,9.13665038,1.026275888e-05,0.1777945778,14077.47744,14085.79143,14085.79143,3.347806366,2.809701215,2.809701215,2.809701215,0.02298374574,0.05275384653,0.006029092529,0.007872716841,1.007872717,1.007872717,1,1
10.79896361,77.34747282,50,1949.430548,1916.994403,30.71927424,1000,1915.531963,14681.29523,2.810085314,2.393083294e-05,0.005220475886,0.00109668697,0.1921750043,0.8777382356,0.07271421798,0.3871509867,0.01571691382,0.0001874734434,9.779597301e-06,0.0007930125675,1901.936336,0.0104426223,0.06087608288,0.001782675224,0.8763205283,0.0104426223,0.0009844639104,0.9957819102,9.80973724e-07,1961.778294,1.052576868,9.4467339,1.048379435e-05,9.4467339,1.015285609e-05,0.1801551607,14672.9744,14681.29523,14681.29523,3.367058292,2.810085314,2.810085314,2.810085314,0.01842230869,0.04412848305,0.005639210602,0.007323911381,1.007323911,1.007323911,1,1
11.11029558,77.09423961,50,1940.445521,1913.578178,30.75992002,1000,1918.99525,15278.2818,2.810430181,1.769356723e-05,0.004004867739,0.001101813202,0.1921820157,0.8777492414,0.06896191225,0.3833946865,0.01473488937,0.0001891692837,8.779376026e-06,0.0005858318182,1906.117837,0.01075163695,0.04627967152,0.001386420446,0.8968577619,0.01075163695,0.0008047968115,0.9966746246,8.026065858e-07,1957.160648,1.065114061,9.756558758,1.038875126e-05,9.756558758,1.006134624e-05,0.1823524966,15269.95491,15278.2818,15278.2818,3.3821291,2.810430181,2.810430181,2.810430181,0.01471267762,0.03671381482,0.005280350623,0.006822057352,1.006822057,1.006822057,1,1
11.42162755,76.91558024,50,1933.182164,1912.125681,30.7665879,1000,1920.177598,15875.97297,2.810703878,1.306720751e-05,0.003067153546,0.001105898803,0.1921888724,0.8777599395,0.06542860349,0.3798575364,0.01382763033,0.0001907579552,8.003478853e-06,0.0004328256185,1909.770765,0.01106044924,0.03499284131,0.001069650366,0.9147296681,0.01106044924,0.0006723657844,0.99736929,6.709562471e-07,1951.622852,1.075518149,10.06613882,1.031105551e-05,10.06613882,9.986258125e-06,0.1844004377,15867.64063,15875.97297,15875.97297,3.393815682,2.810703878,2.810703878,2.810703878,0.01171064026,0.03039232784,0.004949472571,0.006362457223,1.006362457,1.006362457,1,1
11.73295951,76.79644037,50,1927.61029,1911.906478,30.74725606,1000,1919.550597,16473.72994,2.810918193,9.640008242e-06,0.002345430096,0.001109144057,0.1921955668,0.8777703334,0.06209913856,0.3765243719,0.01298813798,0.0001922477335,7.393883393e-06,0.0003198556772,1912.493213,0.01136906745,0.02634184247,0.0008197477302,0.930073314,0.01136906745,0.000574685222,0.9979081714,5.737477975e-07,1945.871584,1.084110354,10.37548658,1.02476284e-05,10.37548658,9.924679047e-06,0.1863114596,16465.39264,16473.72994,16473.72994,3.402803038,2.810918193,2.810918193,2.810918193,0.0092922842,0.02504296014,0.004643888529,0.005940908488,1.005940908,1.005940908,1,1
12.04429148,76.7207934,50,1923.531451,1912.318,30.70983821,1000,1917.610911,17071.07111,2.811066699,7.137844331e-06,0.001790993408,0.001111713756,0.192202095,0.8777804294,0.0589596259,0.3733812915,0.01221019493,0.0001936461113,6.907693479e-06,0.0002363584536,1914.124009,0.01167749907,0.01976242106,0.0006247550451,0.9430822917,0.01167749907,0.0005025101304,0.9983250967,5.018646821e-07,1940.386692,1.091174157,10.6846133,1.019510452e-05,10.6846133,9.873476063e-06,0.1880968059,17062.72922,17071.07111,17071.07111,3.409666365,2.811066699,2.811066699,2.811066699,0.007352293905,0.02054691764,0.004361217535,0.005553657672,1.005553658,1.005553658,1,1
12.35562344,76.67361546,50,1920.659795,1912.900432,30.66140579,1000,1914.820888,17667.66421,2.811148972,5.285831269e-06,0.001365784174,0.001113742596,0.1922084561,0.8777902358,0.05599731694,0.3704155373,0.01148826941,0.0001949598822,6.5135776e-06,0.0001746387876,1914.672151,0.01198575091,0.0147917299,0.0004739533938,0.9539852235,0.01198575091,0.0004490680082,0.9986469323,4.486057944e-07,1935.454434,1.096957099,10.99352912,1.015089868e-05,10.99352912,9.830216992e-06,0.1897666164,17659.31803,17667.66421,17667.66421,3.414878469,2.811148972,2.811148972,2.811148972,0.005801949011,0.01679126593,0.004099347953,0.005197356409,1.005197356,1.005197356,1,1
12.72901747,76.63680073,50,1918.372885,1913.38196,30.59682258,1000,1910.897244,18381.92009,2.811189443,3.675099797e-06,0.0009848842122,0.001115615446,0.1922158668,0.8778016285,0.052661777,0.3670760153,0.01068940208,0.0001964326081,6.130355632e-06,0.0001214051907,1914.067361,0.01235522236,0.01043262641,0.0003387866607,0.9646273947,0.01235522236,0.0004027572305,0.9989371258,4.02429781e-07,1930.448084,1.102502495,11.36376008,1.010581389e-05,11.36376008,9.785921593e-06,0.1916297412,18373.5691,18381.92009,18381.92009,3.419482889,2.811189443,2.811189443,2.811189443,0.004353024541,0.01311727319,0.003810081491,0.004806668739,1.004806669,1.004806669,1,1
13.10241151,76.60568585,50,1916.860957,1913.336484,30.53197222,1000,1906.825914,19094.66799,2.811184504,2.557614331e-06,0.0007089071511,0.001117016272,0.192223044,0.8778126363,0.04954586622,0.3639562739,0.009956506121,0.0001978020951,5.818809318e-06,8.436466057e-05,1912.392854,0.0127244537,0.007358878597,0.0002415599232,0.9730164433,0.0127244537,0.0003702504637,0.9991488825,3.700050685e-07,1926.431428,1.10682257,11.733715,1.006633313e-05,11.733715,9.747037507e-06,0.193353947,19086.31247,19094.66799,19094.66799,3.422765006,2.811184504,2.811184504,2.811184504,0.003255021925,0.01019692722,0.003545188727,0.004451685362,1.004451685,1.004451685,1,1
13.47580554,76.56928461,50,1915.700358,1912.653654,30.47127685,1000,1902.938064,19805.92189,2.811146658,1.783883837e-06,0.0005095089338,0.001118059819,0.192229995,0.8778232778,0.04663284757,0.3610395648,0.009282973234,0.0001990769519,5.559376888e-06,5.864398955e-05,1909.999659,0.01309345356,0.005203694242,0.000172287873,0.9795517435,0.01309345356,0.0003473546672,0.9993029975,3.471614996e-07,1923.261616,1.110171648,12.10340648,1.00302833e-05,12.10340648,9.711527453e-06,0.1949517897,19797.56207,19805.92189,19805.92189,3.425101138,2.811146658,2.811146658,2.811146658,0.00242651029,0.007890568373,0.003302172289,0.004128456779,1.004128457,1.004128457,1,1
13.84919957,76.52194223,50,1914.590421,1911.363612,30.41672394,1000,1899.401464,20515.78814,2.811097813,1.238688013e-06,0.0003657389883,0.001118834242,0.1922367282,0.8778335715,0.04390749871,0.3583106554,0.008662980027,0.0002002649203,5.338107725e-06,4.079300537e-05,1907.201078,0.01346222971,0.003699199151,0.0001233010171,0.9845890677,0.01346222971,0.0003311136714,0.9994149612,3.309549592e-07,1920.729477,1.112755999,12.47284574,9.996549874e-06,12.47284574,9.67831625e-06,0.1964344568,20507.42421,20515.78814,20515.78814,3.426766528,2.811097813,2.811097813,2.811097813,0.001803807124,0.006080019006,0.003078837792,0.003833535043,1.003833535,1.003833535,1,1
14.22259361,76.46194427,50,1913.346984,1909.573386,30.36859049,1000,1896.263916,21224.41083,2.811050639,8.586598823e-07,0.0002622073078,0.001119406882,0.1922432528,0.8778435357,0.04135595126,0.3557556684,0.008091385081,0.0002013729762,5.145151049e-06,2.83768969e-05,1904.241423,0.01383078916,0.002652219055,8.885703536e-05,0.9884348531,0.01383078916,0.0003194686802,0.9994962441,3.193331171e-07,1918.618872,1.114741613,12.84204281,9.964500801e-06,12.84204281,9.646792979e-06,0.1978119368,21216.04296,21224.41083,21224.41083,3.42795989,2.811050639,2.811050639,2.811050639,0.001337423419,0.004666579965,0.002873253104,0.003563905667,1.003563906,1.003563906,1,1
14.59598764,76.39008903,50,1911.879378,1907.418822,30.32613034,1000,1893.497353,21931.93513,2.81100705,5.978596017e-07,0.0001877349801,0.001119828754,0.1922495783,0.877853188,0.0389655526,0.3533619429,0.007563640154,0.000202407417,4.973661623e-06,1.97278641e-05,1901.29018,0.01419913824,0.00192529147,6.473904889e-05,0.9913465386,0.01419913824,0.0003110150254,0.9995552513,3.108952268e-07,1916.740741,1.116261006,13.21100666,9.933863313e-06,13.21100666,9.616703071e-06,0.1990931639,21923.56346,21931.93513,21931.93513,3.42882276,2.81100705,2.81100705,2.81100705,0.0009892062426,0.003568712237,0.00268371403,0.003316930127,1.00331693,1.00331693,1,1
14.96938167,76.30855007,50,1910.164971,1905.033791,30.28809632,1000,1891.032748,22638.48667,2.810972881,4.159172414e-07,0.0001342470426,0.001120138269,0.1922557141,0.8778625452,0.03672474094,0.3511179099,0.00707570989,0.0002033739403,4.818853169e-06,1.371182471e-05,1898.448788,0.01456728268,0.001421542046,4.790962957e-05,0.9935352567,0.01456728268,0.0003047956542,0.9995981002,3.046868298e-07,1914.948525,1.11741913,13.57974534,9.904724791e-06,13.57974534,9.588114965e-06,0.2002861475,22630.11132,22638.48667,22638.48667,3.429454955,2.810972881,2.810972881,2.810972881,0.000729969163,0.002719843808,0.002508713165,0.003090294998,1.003090295,1.003090295,1,1
15.34277571,76.22004436,50,1908.225901,1902.532554,30.25310564,1000,1888.785472,23344.16195,2.810950639,2.886193164e-07,9.589735185e-05,0.001120364271,0.1922616696,0.8778716232,0.03462293252,0.3490129789,0.006624002648,0.0002042777133,4.677290722e-06,9.533520375e-06,1895.763093,0.01493522769,0.001072989414,3.62078228e-05,0.9951702365,0.01493522769,0.0003001466672,0.9996292413,3.000456919e-07,1913.141816,1.118298529,13.9482661,9.877261924e-06,13.9482661,9.561176693e-06,0.201398087,23335.78304,23344.16195,23344.16195,3.429926564,2.810950639,2.810950639,2.810950639,0.0005375102844,0.00206625545,0.002346912584,0.002881966968,1.002881967,1.002881967,1,1
15.71616974,76.12724238,50,1906.108732,1900.001314,30.21988593,1000,1886.673151,24049.02621,2.810936183,2.012102374e-07,6.844050076e-05,0.00112052839,0.1922674538,0.8778804371,0.0326504223,0.3470374391,0.006205313412,0.000205123433,4.546460045e-06,6.629963276e-06,1893.23834,0.01530297801,0.0008320379268,2.809022378e-05,0.9963846966,0.01530297801,0.0002966017584,0.9996519171,2.965065028e-07,1911.262643,1.118963753,14.31657547,9.851598373e-06,14.31657547,9.536001394e-06,0.20243547,24040.64384,24049.02621,24049.02621,3.430286696,2.810936183,2.810936183,2.810936183,0.0003950026767,0.001565008486,0.00219712127,0.002690154134,1.002690154,1.002690154,1,1
16.08956377,76.03239416,50,1903.867991,1897.496601,30.18741876,1000,1884.62688,24753.1163,2.81092835,1.405470175e-07,4.880112169e-05,0.001120646799,0.1922730753,0.8778890009,0.0307982973,0.3451823718,0.005816775999,0.0002059153768,4.424515844e-06,4.610557324e-06,1890.854382,0.01567053797,0.0006655088122,2.246002619e-05,0.9972822241,0.01567053797,0.0002938356682,0.9996684846,2.937446027e-07,1909.287273,1.119465046,14.68467936,9.827856569e-06,14.68467936,9.512699653e-06,0.2034041559,24744.73057,24753.1163,24753.1163,3.430569611,2.81092835,2.81092835,2.81092835,0.0002897356048,0.001182019614,0.00205827657,0.00251327336,1.002513273,1.002513273,1,1
16.46295781,75.93715875,50,1901.554759,1895.048653,30.1549911,1000,1882.596205,25456.44664,2.810926634,9.787105694e-08,3.476496716e-05,0.001120731537,0.1922785424,0.8778973278,0.02905836049,0.3434395751,0.005455821615,0.000206657447,4.310101658e-06,3.205669642e-06,1888.578905,0.0160379115,0.0005504003659,1.85561534e-05,0.9979425897,0.0160379115,0.0002916244776,0.9996806488,2.915364979e-07,1907.216052,1.119841332,15.05258312,9.806116068e-06,15.05258312,9.49133463e-06,0.2043094482,25448.05763,25456.44664,25456.44664,3.430799068,2.810926634,2.810926634,2.810926634,0.0002121469288,0.0008903949933,0.001929428372,0.002349922673,1.002349923,1.002349923,1,1
16.83635184,75.84259611,50,1899.210428,1892.66757,30.12217805,1000,1880.549175,26159.01633,2.810927286,6.842044066e-08,2.474370597e-05,0.00112079153,0.1922838629,0.8779054303,0.02742306305,0.3418014956,0.005120142637,0.0002073532102,4.202203454e-06,2.228310043e-06,1886.377198,0.01640510221,0.0004708123144,1.585281979e-05,0.998426611,0.01640510221,0.0002898140065,0.9996896376,2.897283375e-07,1905.063573,1.12012262,15.4202916,9.786350785e-06,15.4202916,9.471876858e-06,0.2051561569,26150.62412,26159.01633,26159.01633,3.430991496,2.810927286,2.810927286,2.810927286,0.0001550751577,0.0006690442099,0.001809725188,0.002198857616,1.002198858,1.002198858,1,1
17.22038446,75.7466191,50,1896.797953,1890.284943,30.08782627,1000,1878.409611,26880.79969,2.810928692,4.759223483e-08,1.742517055e-05,0.001120834372,0.1922891897,0.8779135417,0.02584300005,0.3402186481,0.004799078809,0.0002080239288,4.097207288e-06,1.532818134e-06,1884.157108,0.01678256756,0.0004144278899,1.393870099e-05,0.9987887626,0.01678256756,0.0002882565675,0.9996965001,2.881726978e-07,1902.78693,1.120337063,15.79827764,9.76799531e-06,15.79827764,9.45377087e-06,0.2059704801,26872.40428,26880.79969,26880.79969,3.431162753,2.810928692,2.810928692,2.810928692,0.0001121567634,0.0004973998494,0.001695345932,0.002055138736,1.002055139,1.002055139,1,1
17.60441707,75.65211404,50,1894.403689,1887.957752,30.05283711,1000,1876.230519,27601.75358,2.810930968,3.297998617e-08,1.226158649e-05,0.001120863303,0.1922943766,0.8779214395,0.02435927762,0.3387322147,0.004500517862,0.0002086523708,3.997613293e-06,1.054818534e-06,1881.955759,0.01715984633,0.0003757551852,1.262569088e-05,0.9990501347,0.01715984633,0.0002869268838,0.999701627,2.868444064e-07,1900.469931,1.120494455,16.17606618,9.751530796e-06,16.17606618,9.437488715e-06,0.2067317831,27593.35504,27601.75358,27601.75358,3.43131539,2.810930968,2.810930968,2.810930968,8.09856584e-05,0.0003689085534,0.001589083139,0.001922171737,1.001922172,1.001922172,1,1
17.98844969,75.55897898,50,1892.036999,1885.670977,30.01729816,1000,1874.015401,28321.86328,2.81093252,2.281686369e-08,8.622412943e-06,0.001120882183,0.1922994308,0.8779291347,0.02296545245,0.3373357485,0.004222624131,0.000209241518,3.902890467e-06,7.260526869e-07,1879.755054,0.01753694156,0.000349177808,1.172148848e-05,0.9992382181,0.01753694156,0.0002857674858,0.9997055097,2.856861031e-07,1898.133066,1.120609223,16.5536612,9.73681172e-06,16.5536612,9.422888439e-06,0.2074440031,28313.46169,28321.86328,28321.86328,3.431455227,2.81093252,2.81093252,2.81093252,5.839191374e-05,0.000272998338,0.001490263715,0.001799000262,1.001799,1.001799,1,1
